0.027562,15.2,1.2757,1.1699,1.0006,0.012332,2.6555,0.067384,1.9513,0.3788,0.0019471,0.03331,15.3,6.4234,3.0099,7.8381,0.18382,2.8229,2.1975,11.926,7.4445,1.4321,1.0999,2.6626,2.0651,0.087643,4.793,181.44,0.11283,1.4208,0.64536,0.84146,1.2626,4.0563,0.50845,1.4039,7.7358,0.38232,14.009,4.793,0.57527,0.54111,0.12179,0.20794,0.27679,4.235,0.0090305,1.1168,13.263,31.564,1.5158,3.4356,0.89693,0.65125,0.27747,1.3515,9.0538,5.0892,10.302,5.9893,48.846,1.7576,10.081,8.2256,1.3958,71.431,2.2227,25.083,6.2873,14.009,12.184,0.37933,0.60741,18.712,34.957,0.38421,35.777,23.398,0.29385,0.057385,3.4488,0.30033,3.2014,6.1238,0.80658,0.89154,0.92103,25.083,0.0087259,1.3593,0.64536,5.0892,1.4394,3.076,0.64626,0.42573,0.78467,0.47983,0.12251,0.78448,40.272,4.9374,0.47552,4.6331,9.0538,9.0538,0.0087259,3.8671,0.32243,0.7106,0.67005,0.79774,0.53895,6.2286,1.6402,4.793,0.05252,0.0016232,112.01,0.41847,9.0538,1.7576,1.3294,0.99586,4.1979,0.95069,0.10504,1.1238,0.81877,0.0061709,1.0327,0.29941,5.0892,0.22767,60.557,6.1127,6.8196,0.061007,2.5057,4.7958,0.45082,1.0638,3.2943,0.27139,0.02721,0.43079,1.1062,0.2114,1.6268,1.1105,1.244,0.050903,0.18173,0.83461,0.60824,0.48052,2.1829,0.27341,2.1975,2.968,0.056051,5.9843,2.3355,4.793,0.41161,13.569,14.987,10.214,0.11383,0.098558,5.4416,2.6451,1.8183,1.6852,1.4249,0.25838,13.731,1.3294,10.302,0.021243,10.263,5.4451,2.5199,35.766,14.009,0.033774,0.36083,5.5236,0.01038,0.097346,0.00067125,0.00069864,1.4541,2.2099,0.81461,11.8,24.535,4.4526,0.070036,44.903,0.16874,3.4744,0.26084,0.29209,0.0087259,0.80196,0.79163,2.3461,9.0538,3.583,8.092,2.1285,0.97514,14.009,9.2839,0.060261,112.65,0.71672,42.894,0.31004,3.0097,12.26,2.3133,4.4091,0.15632,2.9213,0.35017,3.583,0.2098,1.267,2.2221
0.45931,28.361,19.409,15.329,15.567,0.028226,5.7038,0.12353,19.147,0.69072,0.0042507,5.3666,21.842,17.704,13.72,24.69,3.0633,7.6747,100.74,25.475,16.028,1.9398,2.5174,62.858,12.828,1.3204,52.085,86.821,0.44214,232.6,93.411,160.71,2.0296,19.725,8.473,12.958,16.614,1.0443,15.241,52.085,0.81883,4.1785,2.0297,3.4653,2.4127,10.085,0.020669,2.7691,28.377,70.092,7.8968,22.606,5.0208,17.419,23.807,1.7943,56.541,30.607,22.12,12.864,50.001,2.5017,72.304,296.26,2.6772,20.721,1055,94.455,34.392,15.241,39.686,1.0639,1.3051,8.9538,76.081,38.903,36.661,50.239,4.8969,0.13264,1.6503,1.3638,7.4244,7.2357,13.441,14.857,137.83,94.455,0.016048,1.3765,93.411,30.607,6.6822,298.2,4.0108,7.0946,15.225,2.213,2.0415,2.1358,21.029,42.493,1.8819,5.0369,56.541,56.541,0.016048,8.307,0.70188,1.9481,11.166,118.34,139.38,17.58,27.334,52.085,0.87522,0.003867,53.6,28.693,56.541,2.5017,28.266,186.06,43.521,19.175,1.7504,7.6196,1.8217,0.013791,2.2173,0.6461,30.607,3.794,36.171,125,14.567,11.657,27.593,31.625,86.07,203.27,1019.2,4.5227,0.062278,0.98598,2.9617,0.64109,4.411,2.6455,9.1623,0.19946,29.23,17.48,1.3065,8.0077,2.9832,4.5563,100.74,8.8748,0.12829,21.777,3.2165,52.085,6.8592,14.685,54.708,42.188,1.897,0.38584,14.726,91.977,23.777,2.6192,7.4696,1.2388,8.9388,28.266,22.12,0.049605,26.507,11.691,26.199,58.661,15.241,0.061061,0.68755,6.0051,0.023758,8.3557,0.011186,0.001599,102.53,18.888,17.162,25.353,45.4,163.11,0.12662,21.487,0.3862,18.842,0.58294,0.52789,0.016048,118.97,1.8127,139.79,56.541,70.147,4.0814,14.038,4.7962,15.241,46.791,0.13793,53.904,2.4061,112.46,0.67524,4.2758,30.426,6.1563,75.23,21.563,13.134,7.2216,70.147,0.46887,74.958,912.43
0.12014,42.223,7.8362,6.3305,5.7998,0.030106,6.5351,0.14961,8.5864,0.84103,0.0046054,0.50488,34.598,16.509,13.538,25.659,0.80125,7.2471,33.308,28.974,18.506,3.1797,2.6851,23.351,8.7667,0.51369,72.649,349.46,0.38861,21.535,9.7818,12.754,2.8495,16.329,2.2162,6.0537,19.035,0.98222,31.18,72.649,1.2719,2.3529,0.53088,0.90639,4.1954,10.515,0.022046,2.7263,32.317,84.25,6.1467,14.431,8.2721,6.0295,3.347,3.0019,122.81,42.327,25.344,14.739,108.61,3.8861,152.8,124.68,3.3079,83.405,33.69,408.14,32.196,31.18,48.779,0.97494,1.4953,36.04,162.37,4.0194,79.63,57.56,1.2809,0.14117,6.6425,1.1971,8.5517,13.327,3.5157,3.8861,13.219,408.14,0.019374,2.9899,9.7818,42.327,6.0659,46.623,2.6093,1.8557,6.7889,1.8846,0.53399,2.0163,77.566,74.837,1.7638,10.312,122.81,122.81,0.019374,9.5177,0.79061,4.2315,2.9206,10.842,8.169,16.009,7.1496,72.649,0.22893,0.0039628,215.74,4.6581,122.81,3.8861,12.767,15.094,63.628,8.3403,0.45785,4.5541,2.0133,0.015181,2.5404,0.73656,42.327,0.99236,145.59,56.117,16.519,0.92469,18.232,72.691,6.8331,16.125,49.933,1.183,0.066427,1.0517,2.8065,0.57876,4.1664,2.711,5.3007,0.17531,2.7546,7.9208,1.4969,2.0945,4.8426,1.1918,33.308,8.4828,0.13684,36.982,5.1854,72.649,1.7941,29.297,67.063,69.801,0.49618,0.33912,14.02,25.078,9.8379,3.726,5.7325,1.0378,26.446,12.767,25.344,0.051861,30,13.395,16.294,127.42,31.18,0.074988,0.80113,12.294,0.025341,1.0074,0.0029259,0.0017056,22.04,17.721,7.7515,29.048,57.23,57.933,0.1555,86.485,0.41193,17.715,0.64169,0.64851,0.019374,10.9,1.9581,35.159,122.81,53.697,15.586,9.081,8.9055,31.18,44.985,0.14711,216.97,2.2452,240.01,0.74329,6.6778,42.037,6.7388,41.666,2.0594,12.163,3.242,53.697,0.51613,19.204,33.68
0.016515,19.764,16.568,13.701,11.657,0.051095,6.9568,0.16495,18.55,0.91339,0.0068695,0.010364,15.89,31.658,26.46,38.38,0.11014,13.899,0.41469,24.856,14.186,1.5692,4.5572,24.849,16.806,1.1544,1.0248,9.2179,0.74035,0.44204,2.1982,2.6538,2.4064,32.022,0.30466,12.916,19.858,1.8836,11.414,1.0248,0.66904,4.6745,0.072979,0.1246,0.32777,18.593,0.037416,4.8354,21.959,52.084,11.716,29.663,2.0401,7.3007,2.8667,1.4418,8.5007,13.805,18.251,14.168,30.08,2.0441,3.4974,2.2585,3.6061,1.6133,0.94659,2.4845,64.187,11.414,40.152,1.8695,1.721,1.2834,24.214,4.092,21.849,62.427,0.17607,0.24012,0.57766,2.2845,10.325,4.6434,0.4833,0.5342,6.2032,2.4845,0.02118,0.60246,2.1982,13.805,11.557,0.58145,5.0288,0.25509,9.3133,3.5913,0.073406,3.8664,8.2892,0.71299,3.3568,3.765,8.5007,8.5007,0.02118,10.759,0.97745,0.41551,0.40149,7.3868,0.19279,30.698,0.98283,1.0248,0.03147,0.0068753,16.637,3.7941,8.5007,2.0441,4.8171,0.77539,4.971,10.93,0.06294,8.9119,3.2043,0.024965,3.1178,0.9459,13.805,0.13642,1.7576,72.036,26.142,0.067582,9.9141,0.63813,0.78248,1.5261,4.2395,0.16262,0.11274,1.7849,5.3905,1.1063,7.9967,4.7035,10.46,0.33399,0.056544,3.0242,1.5436,0.28793,2.3775,0.16383,0.41469,15.986,0.23223,8.896,2.6536,1.0248,0.24663,8.233,66.114,17.484,0.068208,0.64607,26.813,10.296,20.606,2.1419,10.935,1.978,3.7823,4.8171,18.251,0.088992,38.4,14.573,24.067,15.605,11.414,0.080903,0.908,4.4888,0.043008,0.96881,0.00040221,0.0028947,4.2179,15.205,3.098,36.511,37.117,23.769,0.16776,6.2801,0.69912,35.587,1.0553,0.69943,0.02118,7.3793,2.8718,8.2091,8.5007,6.6406,1.727,17.576,1.6852,11.414,66.849,0.24968,4.8856,4.2728,32.048,1.2224,3.4681,22.408,9.3187,15.651,1.5557,23.192,2.7592,6.6406,0.84878,0.2402,1.3055
0.019405,15.12,1.7004,1.7201,1.386,0.078589,15.806,0.77361,2.9369,4.3499,0.017752,0.0039929,34.573,28.287,4.1631,13.43,0.12942,14.213,0.26342,76.003,8.6278,16.853,7.0093,3.0556,3.3969,0.11641,0.66927,13.85,0.2084,0.17031,0.60342,0.49769,14.38,6.5987,0.35796,2.1243,18.321,1.7139,204.61,0.66927,5.1433,0.84113,0.085747,0.1464,0.16981,15.883,0.057549,7.1168,57.438,40.402,2.6786,5.3027,0.7777,0.73918,0.31125,19.241,5.8984,5.2095,59.75,35.649,136.17,15.714,2.1642,0.99109,12.728,2.424,0.28288,1.6226,7.6972,204.61,14.031,1.4528,1.078,1.9283,22.789,0.42552,129.21,107.21,0.20688,0.36553,0.86796,0.53902,5.9528,4.7119,0.56786,0.62767,0.76833,1.6226,0.10018,1.1827,0.60342,5.2095,2.3453,0.36873,1.1463,0.29973,0.9502,0.85487,0.086249,3.8629,23.135,0.46564,0.84351,45.853,5.8984,5.8984,0.10018,8.0526,2.0212,0.46294,0.47173,0.84813,0.066348,25.815,1.1548,0.66927,0.036976,0.010344,27.186,0.45328,5.8984,15.714,1.3437,0.21291,2.5754,1.151,0.073952,1.9847,5.3771,0.039307,7.0746,1.9071,5.2095,0.16028,2.6409,7.4662,56.039,0.016926,2.89,0.41506,0.21485,0.3003,1.0439,0.19107,0.1734,2.7453,5.8559,0.62247,5.5875,7.0768,2.0236,0.11662,0.021785,0.83759,3.6197,0.3383,25.307,0.19249,0.26342,7.4264,0.35719,4.138,25.781,0.66927,0.28978,28.64,16.081,8.0509,0.080142,0.2506,18.22,4.088,2.6189,15.522,2.5273,0.45831,5.6831,1.3437,59.75,0.13538,14.705,24.23,2.9938,23.331,204.61,0.38794,4.1425,59.55,0.066149,0.10781,0.00047258,0.0072367,1.1582,2.3712,0.9022,65.998,208.75,4.661,0.80445,15.434,1.0753,4.6146,1.6615,3.355,0.10018,0.84879,4.9015,2.2541,5.8984,2.3343,2.5948,3.2765,0.64239,204.61,11.292,0.38403,7.3408,1.3616,27.945,3.2781,36.63,25.64,4.1875,4.2491,0.17313,4.7,0.38782,2.3343,1.3364,0.15218,0.35846
0.0053785,13.481,2.7744,2.5038,2.151,0.014514,3.3197,0.063568,4.0698,0.35544,0.0021602,0.0041422,10.425,8.9928,6.4407,12.913,0.035871,3.952,0.21328,13.147,10.194,0.98877,1.2945,4.3872,4.2857,0.19085,0.53776,6.1871,0.18997,0.17668,0.87833,0.72444,1.0432,7.93,0.09922,2.9315,9.862,0.53525,7.2067,0.53776,0.42156,1.1266,0.023767,0.040578,0.17001,5.9291,0.010628,1.3736,14.664,36.519,3.0049,6.7414,1.0706,1.2069,0.47268,0.90846,4.4608,8.218,11.5,7.4874,21.218,1.288,1.8158,0.90268,1.3871,1.0828,0.37833,1.3038,13.907,7.2067,29.772,0.53107,0.85038,0.86141,14.475,0.67589,15.413,30.847,0.057343,0.068209,0.38773,0.58523,4.8901,3.1698,0.1574,0.17398,1.1204,1.3038,0.0082581,0.40453,0.87833,8.218,2.9654,0.29854,1.2756,0.083078,1.5397,0.92132,0.023906,1.0983,5.5648,0.37415,0.86223,2.3811,4.4608,4.4608,0.0082581,5.3164,0.36315,0.22888,0.13075,1.2508,0.077056,8.7202,0.32008,0.53776,0.010249,0.001953,11.167,0.63769,4.4608,1.288,1.9472,0.30991,2.5784,1.8156,0.020498,2.2263,0.93777,0.0070917,1.1528,0.33544,8.218,0.044427,1.1797,11.909,7.5578,0.024637,3.2187,0.33351,0.31274,0.43712,1.5196,0.05296,0.032025,0.50702,1.5487,0.30224,2.2775,1.3361,2.5797,0.085703,0.022599,1.2225,0.76039,0.093771,1.4981,0.053355,0.21328,4.3478,0.065969,4.9004,1.6488,0.53776,0.080322,5.5563,32.826,9.9218,0.022214,0.16578,7.6415,3.2777,3.871,1.3496,2.8024,0.50732,2.5387,1.9472,11.5,0.025279,18.396,7.2007,4.991,10.123,7.2067,0.031422,0.35381,2.8388,0.012217,0.1596,0.00013099,0.00082227,1.6858,4.8401,1.1932,16.403,23.387,6.5119,0.065158,4.2152,0.19859,7.5307,0.29976,0.27165,0.0082581,1.2505,0.93742,3.281,4.4608,2.6843,1.1591,4.4393,0.88432,7.2067,20.688,0.070925,3.2792,1.1107,17.654,0.34723,2.1853,14.415,3.5835,6.3266,0.25629,5.946,0.52501,2.6843,0.24111,0.12354,0.52178
0.0045699,0.83272,1.007,2.1822,1.0216,0.21326,3.5108,0.53902,2.5545,2.1734,0.029515,0.00026039,3.1294,143.95,0.89431,4.7254,0.030479,48.582,0.010252,50.46,0.70955,1.1551,16.929,1.1834,4.1412,0.082039,0.025205,0.45171,0.77154,0.011106,0.055338,0.088014,5.5136,4.1936,0.084304,2.2741,1.6263,6.712,1.7498,0.025205,0.85199,1.1287,0.020194,0.034478,0.0080174,20.646,0.15616,22.286,2.786,2.651,3.4959,3.064,0.050178,0.62249,0.22003,1.2681,0.20908,0.36894,3.3685,6.4884,2.1035,2.603,0.085537,0.056745,8.6312,0.079058,0.023783,0.061107,1.5185,1.7498,1.2454,7.8422,0.15666,0.062891,0.86051,0.28714,1.7953,4.7775,0.048722,1.0006,0.028308,1.6774,0.99098,0.22274,0.13374,0.14782,0.31302,0.061107,0.05028,0.029582,0.055338,0.36894,1.8565,0.014518,2.3315,0.070588,0.71519,1.5686,0.020312,14.341,0.4059,0.017536,0.93204,0.57493,0.20908,0.20908,0.05028,0.9893,3.4113,0.014633,0.1111,0.44842,0.004844,140.35,0.27196,0.025205,0.0087081,0.030155,0.81527,0.27317,0.20908,2.603,0.11838,0.019482,0.12159,0.697,0.017416,3.1774,12.376,0.10161,11.435,3.6905,0.36894,0.037748,0.08613,9.2762,62.224,0.0023615,0.29425,0.015632,0.01966,0.054156,0.11531,0.044999,0.47054,7.4496,14.974,2.5839,18.034,20.63,2.8991,0.48434,0.0014207,0.074319,2.3425,0.079674,0.95252,0.045334,0.010252,14.594,0.96928,0.23805,4.6964,0.025205,0.068247,1.0474,1.6098,0.47626,0.018874,1.0408,35.132,0.84099,2.0188,0.97194,4.0204,0.5789,0.18535,0.11838,3.3685,0.38075,1.6677,1.7458,0.57456,0.7365,1.7498,0.19104,3.0458,0.68545,0.1795,0.064569,0.0001113,0.012082,0.10598,0.37396,0.09965,13.989,17.051,0.90568,0.39614,0.30775,2.9179,1.4174,4.2952,1.6516,0.05028,0.45238,10.758,0.20626,0.20908,0.16319,0.084628,3.3743,0.041448,1.7498,1.6387,1.0421,0.23941,3.069,0.98381,4.9752,3.2074,2.3274,1.7439,0.38462,0.10369,3.1187,0.17592,0.16319,3.4547,0.005938,0.032801
0.0015435,2.7588,0.64777,0.82682,0.58969,0.0088586,1.8819,0.028714,1.4114,0.15882,0.0011926,0.00066093,2.7921,5.4886,1.5642,5.3388,0.010294,2.4121,0.031722,5.817,2.3508,0.36935,0.7901,0.92475,1.6329,0.047851,0.079985,1.4965,0.096415,0.02819,0.14015,0.12673,0.43742,3.079,0.028473,1.0212,4.6741,0.32668,2.6865,0.079985,0.15747,0.40434,0.0068205,0.011645,0.025287,3.6187,0.0064869,0.83834,4.4238,8.7828,1.2879,2.348,0.15923,0.29054,0.11181,0.33935,0.66348,1.2223,4.2958,3.5751,5.1665,0.48111,0.27007,0.14403,0.62821,0.26192,0.060367,0.19392,2.8921,2.6865,4.126,0.32413,0.51949,0.20836,2.8509,0.15612,3.7528,14.693,0.016456,0.04163,0.093785,0.25633,2.1481,0.73795,0.045168,0.049926,0.22924,0.19392,0.0036813,0.098006,0.14015,1.2223,1.1273,0.044403,0.55107,0.023841,0.36486,0.4094,0.0068604,0.67033,1.3448,0.05565,0.40562,0.88618,0.66348,0.66348,0.0036813,2.7514,0.16963,0.048479,0.037523,0.27555,0.012295,5.3222,0.091854,0.079985,0.0029411,0.001192,2.701,0.1549,0.66348,0.48111,0.31208,0.049449,0.38351,0.41338,0.0058823,0.95408,0.55582,0.0043283,0.54072,0.16418,1.2223,0.012749,0.28535,3.391,4.5901,0.0039311,0.67122,0.049605,0.049901,0.072805,0.24892,0.015198,0.019546,0.30945,0.9452,0.18064,1.39,0.81547,0.97274,0.043496,0.003606,0.19454,0.40596,0.026909,0.55959,0.015311,0.031722,2.5361,0.040263,0.78866,0.61588,0.079985,0.02305,1.5183,5.3334,1.5554,0.0063747,0.084216,4.6497,0.6577,1.2046,0.50414,1.2152,0.22038,0.61407,0.31208,4.2958,0.015429,5.5253,3.43,0.99742,2.44,2.6865,0.014072,0.15783,1.0565,0.0074564,0.036577,3.759e-05,0.00050186,0.26899,0.88565,0.20954,9.7062,8.7362,1.17,0.029181,1.0196,0.12121,1.7339,0.18296,0.1217,0.0036813,0.27772,0.49796,0.52352,0.66348,0.42716,0.28038,1.575,0.13153,2.6865,4.2365,0.043288,0.79319,0.61242,3.2594,0.21193,0.81629,2.9464,1.7332,0.98688,0.058735,2.2579,0.1044,0.42716,0.14716,0.018374,0.083255
0.026882,23.512,1.9733,1.8095,1.5478,0.019075,4.1076,0.10423,3.0184,0.58593,0.0030118,0.027987,23.667,9.9357,4.6557,12.124,0.17928,4.3664,1.8464,18.448,11.515,2.2153,1.7013,4.1185,3.1944,0.13557,4.0271,207.89,0.17453,1.1937,0.97146,0.9354,1.953,6.2743,0.4959,2.1715,11.966,0.59137,21.669,4.0271,0.88983,0.837,0.11879,0.20281,0.40318,6.5508,0.013969,1.7274,20.515,48.824,2.3446,5.3142,1.3874,1.0074,0.4292,2.0905,14.005,7.8721,15.935,9.2643,75.555,2.7187,8.4703,6.9111,2.159,36.384,1.8675,21.075,9.7252,21.669,18.846,0.58675,0.93954,34.945,54.072,0.5943,55.34,36.192,0.2866,0.088764,5.3346,0.46455,4.952,9.4723,0.78666,0.86953,1.2105,21.075,0.013497,2.1026,0.97146,7.8721,2.2264,2.5844,0.99964,0.41522,1.2137,0.7422,0.11948,1.2134,62.293,4.1484,0.73555,7.1665,14.005,14.005,0.013497,5.9816,0.49873,1.0992,0.65351,1.2225,0.45283,9.6345,1.5998,4.0271,0.051224,0.0025108,173.26,0.64291,14.005,2.7187,2.0564,0.83672,6.1147,1.4705,0.10245,1.7384,1.2665,0.0095452,1.5973,0.46313,7.8721,0.22205,39.638,9.4552,10.549,0.051258,3.8759,4.0294,0.37878,0.89383,3.0021,0.26469,0.042089,0.66635,1.711,0.327,2.5163,1.7177,1.9242,0.078737,0.15269,1.291,0.94084,0.46866,3.3766,0.26666,1.8464,4.5909,0.0867,9.2565,3.6125,4.0271,0.40144,20.989,23.183,15.798,0.11102,0.15245,8.4171,4.0512,2.8126,2.6067,2.204,0.39967,21.239,2.0564,15.935,0.032859,15.876,8.4226,3.8978,55.323,21.669,0.052242,0.55813,8.544,0.016056,0.15058,0.00065468,0.0010807,1.8646,3.4183,1.26,18.253,37.951,6.8874,0.10833,69.456,0.261,5.3742,0.40347,0.4518,0.013497,1.2222,1.2245,3.6289,14.005,5.5423,12.517,3.2925,1.5084,21.669,14.36,0.093213,110.18,1.1086,66.35,0.47958,4.6555,18.963,3.5782,6.82,0.24179,4.5187,0.54165,5.5423,0.32452,1.0645,1.867
0.013777,24.952,2.731,2.3447,2.1104,0.018527,3.9747,0.094644,3.5868,0.53062,0.0028603,0.016526,20.975,9.5786,5.7502,13.017,0.091887,4.2095,1.0903,17.917,11.122,1.845,1.6524,8.0592,3.7719,0.18075,2.7595,27.364,0.18538,0.70489,2.0191,1.6653,1.7039,7.2145,0.25416,2.5816,11.609,0.57012,18.043,2.7595,0.74112,0.99644,0.060882,0.10394,0.76896,6.3154,0.013567,1.6778,19.925,49.376,2.7059,6.1527,2.8581,2.0696,0.88175,1.741,23.669,16.173,15.477,8.9645,62.893,2.2643,9.1182,4.1074,1.9928,4.7892,1.1181,6.6901,12.929,18.043,22.313,0.56566,0.90578,3.8099,97.434,1.2209,46.053,35.151,0.14689,0.086212,1.7149,0.53131,4.9581,8.1556,0.40319,0.44565,2.5116,6.6901,0.012275,1.7512,2.0191,16.173,2.6194,1.5261,1.1511,0.21281,2.3302,0.84285,0.061238,1.1698,24.567,1.9199,0.81185,5.9673,23.669,23.669,0.012275,5.7809,0.48415,1.7642,0.33494,2.5181,0.26904,9.2883,0.81991,2.7595,0.026253,0.0024386,49.388,1.3246,23.669,2.2643,4.2246,0.71241,11.662,2.8627,0.052507,2.0055,1.2301,0.0092708,1.5514,0.44981,16.173,0.1138,5.251,19.262,10.245,0.056635,6.3019,1.7114,0.71892,1.0048,3.4931,0.13566,0.040878,0.64719,1.6495,0.31891,2.4259,1.6683,2.2726,0.083631,0.090166,2.6522,0.9104,0.2402,2.8173,0.13667,1.0903,4.5548,0.084207,20.495,3.0088,2.7595,0.20575,16.852,28.104,31.357,0.056902,0.16185,8.1391,7.0277,3.6259,2.1794,2.5335,0.45904,11.228,4.2246,15.477,0.031915,16.447,8.1804,5.9788,74.704,18.043,0.047109,0.51669,7.1143,0.015594,0.30935,0.00033554,0.0010496,3.8753,6.771,2.5887,17.644,34.981,14.436,0.097687,18.643,0.2535,6.9547,0.39187,0.40734,0.012275,2.5174,1.1882,7.5423,23.669,10.186,5.1267,3.8974,3.3396,18.043,18.61,0.090533,14.503,1.1281,120.73,0.46192,3.9218,20.698,3.6931,14.011,0.49675,5.2842,1.1128,10.186,0.31519,0.63068,1.303
0.060978,7.5441,42.844,60.852,54.927,0.06,5.4839,0.15684,56.326,0.86731,0.0081311,0.074933,7.437,37.634,14.52,23.601,0.40668,16.067,1.6247,20.293,5.0327,0.74832,5.3514,73.1,32.167,1.9528,1.0182,3.6034,0.93988,3.1961,10.371,23.16,2.2111,29.85,1.1249,47.167,7.2082,2.2199,4.0365,1.0182,0.38337,14.905,0.26946,0.46005,0.38347,17.544,0.043937,5.8865,8.192,19.725,20.177,29.026,1.2953,87.06,83.66,0.68754,6.4467,8.0158,6.3952,9.4099,11.932,1.1713,2.7482,8.5236,3.4299,0.63065,6.8495,1.9841,26.176,4.0365,12.483,2.2615,0.59426,0.50169,14.628,173.99,8.6674,21.388,0.65012,0.28197,0.22581,3.3741,4.6392,1.8339,1.7845,1.9724,121.74,1.9841,0.020106,0.23548,10.371,8.0158,11.832,4.1777,14.345,0.94188,70.644,4.9076,0.27104,4.5402,3.2401,0.82511,3.4922,1.3337,6.4467,6.4467,0.020106,3.8254,1.0648,0.26297,1.4824,253.14,1.3944,37.37,3.6289,1.0182,0.1162,0.0082203,6.5034,35.52,6.4467,1.1713,5.1659,5.6063,7.1968,49.641,0.23239,26.9,3.6845,0.029316,3.4706,1.0889,8.0158,0.50369,0.91458,602.72,25.034,0.87657,15.981,0.62283,3.6674,18.759,33.869,0.60043,0.13239,2.0959,5.1628,1.3628,8.8459,5.6237,32.321,0.42401,0.40883,3.2092,1.2884,1.0631,1.1338,0.6049,1.6247,15.523,0.27271,5.5616,1.8891,1.0182,0.91064,3.596,20.909,10.82,0.25184,0.82019,26.869,34.519,54.899,1.0214,22.005,2.6649,1.4785,5.1659,6.3952,0.10545,13.156,6.536,20.881,9.1095,4.0365,0.076843,0.87874,1.59,0.050503,21.556,0.0014851,0.0033992,15.918,5.156,6.7174,27.331,18.817,56.213,0.15935,2.4549,0.82097,19.461,1.2392,0.66433,0.020106,255.76,3.3495,21.703,6.4467,11.306,0.67509,37.621,1.189,4.0365,23.534,0.29319,1.9098,4.736,20.159,1.4354,1.7768,9.6708,6.6128,15.524,72.081,21.656,14.11,11.306,0.9967,1.2518,9.444
0.0064459,9.0482,0.74029,0.67886,0.58066,0.018894,3.7999,0.14528,1.1324,0.81667,0.0036198,0.0023894,13.65,6.8006,1.7466,4.6181,0.04299,3.417,0.15764,18.272,4.3224,3.0876,1.6851,1.5017,1.1985,0.050859,0.4005,8.2882,0.065549,0.10192,0.31114,0.25663,2.7028,2.3541,0.11891,0.81466,5.8031,0.41205,30.277,0.4005,1.233,0.31402,0.028484,0.048631,0.10162,3.8185,0.013835,1.7109,13.847,20.854,0.87996,1.9939,0.46538,0.3629,0.15462,2.9149,3.5297,2.6406,14.365,8.5703,90.365,3.7673,1.2951,0.59308,2.9243,1.4506,0.15944,0.97097,3.4524,30.277,7.0313,0.34927,0.35286,1.1539,13.629,0.21409,96.36,25.92,0.068723,0.087876,0.5194,0.1744,1.9828,2.8186,0.18863,0.2085,0.39425,0.97097,0.018813,0.70693,0.31114,2.6406,0.83537,0.22065,0.3752,0.099566,0.44432,0.2786,0.028651,0.92869,13.844,0.27865,0.27608,10.013,3.5297,3.5297,0.018813,2.473,0.48591,0.27703,0.1567,0.42906,0.038661,6.2062,0.3836,0.4005,0.012283,0.0024869,16.268,0.2249,3.5297,3.7673,0.68978,0.10978,1.5411,0.5391,0.024566,0.65244,1.2919,0.0094497,1.6981,0.45849,2.6406,0.053244,1.5803,3.42,13.388,0.0087275,1.4541,0.24838,0.11079,0.15485,0.53829,0.063471,0.041687,0.65999,1.4078,0.14965,1.3433,1.7013,0.72197,0.029571,0.013036,0.43305,0.87022,0.11238,4.6984,0.063943,0.15764,1.9502,0.085873,2.4762,5.0352,0.4005,0.096262,13.349,8.0946,4.8178,0.026622,0.061873,4.3802,1.7965,1.0552,3.6121,0.82724,0.15001,3.4008,0.68978,14.365,0.032546,5.9562,5.8252,1.3717,13.945,30.277,0.072815,0.77793,11.938,0.015903,0.054245,0.00015699,0.001359,0.59719,1.1935,0.45393,15.867,50.044,2.3736,0.15099,9.2358,0.25851,2.0162,0.39944,0.62973,0.018813,0.42894,1.1784,1.1623,3.5297,1.3969,1.5528,1.2352,0.38442,30.277,5.1329,0.092324,4.3928,0.41723,16.723,0.61561,6.4826,10.677,1.3532,2.2877,0.087106,1.6955,0.19513,1.3969,0.32128,0.091066,0.1941
